id,grau,tempo_execucao
multp_101_01.dat,101,0.01817266304347826
multp_101_02.dat,101,0.01844235661764706
multp_101_03.dat,101,0.018338996336996337
multp_11_01.dat,11,0.0002606858349408268
multp_11_02.dat,11,0.00026098074012213574
multp_11_03.dat,11,0.0002615584558246586
multp_13_01.dat,13,0.0003513284148397978
multp_13_02.dat,13,0.00035725364389825695
multp_13_03.dat,13,0.0003558717620267581
multp_17_01.dat,17,0.0006322018963337549
multp_17_02.dat,17,0.0006051572068256089
multp_17_03.dat,17,0.0005945304399524372
multp_19_01.dat,19,0.0007640959657701715
multp_19_02.dat,19,0.0007546906127376999
multp_19_03.dat,19,0.0007337305942773284
multp_23_01.dat,23,0.0011095234080319518
multp_23_02.dat,23,0.0011418191780821934
multp_23_03.dat,23,0.0011418143411737812
multp_29_01.dat,29,0.001657926724137933
multp_29_02.dat,29,0.0016521493227618122
multp_29_03.dat,29,0.0015972475247524776
multp_2_01.dat,2,2.2077788865731736e-05
multp_2_02.dat,2,2.185200513959057e-05
multp_2_03.dat,2,2.2101476373602085e-05
multp_31_01.dat,31,0.0018592111524163566
multp_31_02.dat,31,0.001862116530156365
multp_31_03.dat,31,0.0019648015717092415
multp_37_01.dat,37,0.002751062706270624
multp_37_02.dat,37,0.002678867702196045
multp_37_03.dat,37,0.0025749773429454047
multp_3_01.dat,3,3.852101694915265e-05
multp_3_02.dat,3,3.747008041006887e-05
multp_3_03.dat,3,4.163386790567536e-05
multp_41_01.dat,41,0.003262843444227001
multp_41_02.dat,41,0.003172037412809139
multp_41_03.dat,41,0.0032535204944697514
multp_43_01.dat,43,0.0035908622668579635
multp_43_02.dat,43,0.003615864786695593
multp_43_03.dat,43,0.0035979856115107996
multp_47_01.dat,47,0.004039291599353794
multp_47_02.dat,47,0.004038008878127527
multp_47_03.dat,47,0.004013146067415736
multp_53_01.dat,53,0.005088948118006122
multp_53_02.dat,53,0.005121934493346955
multp_53_03.dat,53,0.005295771428571425
multp_59_01.dat,59,0.006231500622665006
multp_59_02.dat,59,0.006313553030303006
multp_59_03.dat,59,0.006256322499999989
multp_5_01.dat,5,7.472793304438795e-05
multp_5_02.dat,5,6.970724532615788e-05
multp_5_03.dat,5,7.134272668902052e-05
multp_61_01.dat,61,0.00667349866666666
multp_61_02.dat,61,0.006712828187919467
multp_61_03.dat,61,0.006670445333333267
multp_67_01.dat,67,0.00891228291814941
multp_67_02.dat,67,0.008418441077441115
multp_67_03.dat,67,0.008731642233856843
multp_71_01.dat,71,0.00922172375690613
multp_71_02.dat,71,0.009846053045186636
multp_71_03.dat,71,0.009459761814744783
multp_73_01.dat,73,0.010195806517311636
multp_73_02.dat,73,0.00983804715127712
multp_73_03.dat,73,0.00939489493433394
multp_79_01.dat,79,0.01112245555555546
multp_79_02.dat,79,0.01205762891566266
multp_79_03.dat,79,0.01149955402298845
multp_7_01.dat,7,0.00011860741057026335
multp_7_02.dat,7,0.00012479636100434278
multp_7_03.dat,7,0.00011923089946585276
multp_83_01.dat,83,0.012317233990147728
multp_83_02.dat,83,0.012367362962962954
multp_83_03.dat,83,0.01227373284313736
multp_89_01.dat,89,0.013928191666666596
multp_89_02.dat,89,0.01414239548022605
multp_89_03.dat,89,0.014297920000000042
multp_97_01.dat,97,0.017095542662115947
multp_97_02.dat,97,0.016456434210526425
multp_97_03.dat,97,0.016800620805369038
