instancia,tempo_execucao,valor_mochila,peso_mochila,capacidade_mochila,peso_total
102,8.739014244516279e-05,83232.0,816,816,0
10302,0.0071216514935988915,1114913346,108223,195738,0
1097,0.0009246262943787,12034090.0,10970,10970,0
10,1.1253016929011665e-05,1160,116,150,0
111302,0.0945969433962267,74328811224.0,667812,667812,0
117,7.180162844464849e-05,139815,1195,1989,0
11850,0.008533366894197994,421267500.0,35550,35550,0
11,1.2596738963391367e-05,242,22,22,0
1262,0.000979798589341697,11148508.0,8834,8834,0
128028,0.095794962264151,16391168784.0,128028,128028,0
12,1.2306122047147183e-05,1776,148,192,0
135,8.248925990695203e-05,184410,1366,1755,0
13630,0.009662735521235382,557330700.0,40890,40890,0
13,1.2953386010362649e-05,169.0,13,13,0
1451,0.0011757354808370575,21054010.0,14510,14510,0
147267,0.13640989189189048,195188123601.0,1325403,1325403,0
14,1.3065901702746178e-05,2184,156,224,0
155,0.00012961866493843194,216225.0,1395,1395,0
15678,0.01075245708154521,2562757236,163462,172458,0
15,1.3888448162839276e-05,2475,165,180,0
1670,0.0009446635178537839,28592070,17121,18370,0
169397,0.1278590500000007,300591927354,1774482,3387940,0
16,1.4898594470251955e-05,256.0,16,16,0
178,0.00011606141918711282,63368.0,356,356,0
17,1.534939492733599e-05,3264,192,306,0
18034,0.012711723350253817,3445756380,191070,360680,0
18,1.656171207875429e-05,324.0,18,18,0
1920,0.0011054693787309346,37699200,19635,30720,0
194853,0.1958105769230787,379676916090.0,1948530,1948530,0
19,1.683859202457086e-05,3211,169,171,0
1,2.2078232893564873e-06,28.0,14,14,0
205,0.00012252353647479612,450590,2198,3895,0
20744,0.01659699006622518,2581881216.0,124464,124464,0
20,1.7418420988458488e-05,4260,213,380,0
21,1.783834888242744e-05,4326,206,273,0
2209,0.0018313518857561509,43917129.0,19881,19881,0
224135,0.17545106896551685,526676457430,2349818,4034430,0
22,1.810586846469716e-05,4642,211,418,0
236,0.00017046943506870304,278480.0,1180,1180,0
23861,0.01729270344827604,5943560351,249091,477220,0
23,1.872277995169523e-05,5911,257,276,0
24,2.226261398446956e-05,1728.0,72,72,0
2541,0.0014797460787215025,67102728,26408,27951,0
26,2.150536556831993e-05,676.0,26,26,0
271,0.0002277767857142833,734410.0,2710,2710,0
