instancia,tempo_execucao
103741,0.26903900000000003
106,0.00027100000000013225
1096,0.002246999999999999
11519,0.012454999999999994
124,0.00020900000000001473
1282,0.0018479999999999608
13477,0.02543799999999996
145,0.0002369999999999317
1499,0.002742000000000022
15768,0.03143700000000005
169,0.0002580000000000915
1753,0.0021119999999998917
18448,0.044265
197,0.00034300000000020425
2051,0.003119000000000094
21584,0.02783699999999989
230,0.00038000000000004697
2399,0.0040039999999998965
25253,0.05964400000000003
269,0.00037599999999993194
2806,0.006984999999999797
29546,0.0765610000000001
314,0.0005419999999998204
3283,0.0034769999999999524
34568,0.09943999999999997
367,0.0006449999999997846
3841,0.0065910000000002356
40444,0.05019800000000041
429,0.0006450000000000067
4493,0.007193000000000005
47319,0.12683200000000028
50,0.0001070000000003013
501,0.0005499999999996064
5256,0.009711000000000247
55363,0.16170699999999982
58,0.000140000000000029
586,0.0008660000000002555
6149,0.0068190000000001305
64774,0.20679900000000018
67,0.00014200000000030855
685,0.0010299999999996423
7194,0.014586999999999684
75785,0.09705200000000014
78,0.0001660000000001105
801,0.0015399999999998748
8416,0.016186000000000256
88668,0.261679
91,0.00024300000000110344
937,0.0012969999999992154
9846,0.02132999999999985
